OrderID_SK,ProductID_SK,CustomerID_SK,LocationID_SK,DateID_SK,Sales,Quantity,Discount,Profit,unit_price
1361,987,72,95,387,101.84,5,0.2,36.917,20.368000000000002
1362,1427,485,12,739,10.332,3,0.7,-7.5768,3.4440000000000004
1362,351,485,12,739,31.155,5,0.7,-23.8855,6.231
1362,1428,485,12,739,8.928,2,0.2,0.6696,4.464
1363,1429,356,64,788,34.384,1,0.2,3.8682,34.384
1363,228,356,64,788,1924.16,8,0.2,312.676,240.52
1364,1430,658,78,789,32.192,2,0.8,-80.48,16.096
1364,1045,658,78,789,50.12,7,0.2,-0.6265,7.159999999999999
1364,1236,658,78,789,47.976,3,0.2,1.7991,15.991999999999999
1365,377,371,409,324,54.5,5,0.0,14.17,10.9
1366,741,538,3,390,19.104,3,0.2,5.7312,6.367999999999999
1367,92,362,186,442,49.44,3,0.0,24.2256,16.48
1368,499,530,158,344,10.368,2,0.2,3.6288,5.184
1369,233,33,89,148,154.44,3,0.0,1.5444,51.48
1370,931,46,98,380,60.984,7,0.2,4.5738,8.712
1371,1122,342,410,790,195.466,2,0.15,-13.7976,97.733
1372,346,165,411,505,23.68,8,0.2,6.216,2.96
1372,1431,165,411,505,2.376,3,0.2,0.7425,0.7919999999999999
1373,199,647,46,637,59.2,4,0.0,29.6,14.8
1374,209,644,88,226,22.0,10,0.0,9.68,2.2
1375,958,437,152,584,257.98,2,0.0,74.8142,128.99
1376,1432,156,64,733,23.988,2,0.4,-15.992,11.994
1377,1137,173,412,791,23.976,4,0.4,-15.5844,5.994
1378,500,523,2,482,601.536,4,0.2,0.0,150.384
1378,1433,523,2,482,7.9,2,0.0,2.528,3.95
1379,288,551,413,267,58.36,5,0.6,-24.803,11.672
1379,135,551,413,267,16.464,7,0.2,1.4406,2.352
1379,562,551,413,267,39.96,5,0.6,-23.976,7.992
1380,96,313,199,159,25.96,2,0.0,7.5284,12.98
1380,1205,313,199,159,36.27,3,0.0,10.881,12.090000000000002
1380,816,313,199,159,6.48,1,0.0,3.1104,6.48
1381,665,635,414,792,1075.088,14,0.2,94.0702,76.792
1381,820,635,414,792,438.368,4,0.2,38.3572,109.592
1381,508,635,414,792,18.088,7,0.2,6.5569,2.584
1381,431,635,414,792,308.499,3,0.15,-18.147,102.83300000000001
1382,1217,491,366,180,13.36,4,0.0,4.1416,3.34
1382,682,491,366,180,39.96,2,0.0,18.7812,19.98
1382,706,491,366,180,145.85,5,0.0,70.008,29.169999999999998
1383,470,330,124,793,783.96,5,0.2,78.396,156.792
1384,33,316,161,550,7.88,1,0.2,1.773,7.88
1385,94,659,404,133,41.37,3,0.0,17.3754,13.79
1386,1118,474,35,794,12.84,3,0.0,5.778,4.28
1386,1434,474,35,794,25.68,6,0.0,11.556,4.28
1387,1273,231,294,68,47.516,2,0.3,-2.0364,23.758
1388,1218,660,61,396,9.42,2,0.0,0.471,4.71
1388,1435,660,61,396,12.96,2,0.0,6.2208,6.48
1388,1249,660,61,396,704.9,5,0.0,56.392,140.98
1388,1132,660,61,396,561.568,2,0.2,28.0784,280.784
1389,369,487,202,548,179.82,9,0.0,84.5154,19.98
1389,1436,487,202,548,185.58,6,0.0,76.0878,30.930000000000003
1389,720,487,202,548,214.11,3,0.0,36.3987,71.37
1389,1288,487,202,548,999.96,4,0.0,229.9908,249.99
1389,563,487,202,548,653.55,3,0.0,111.1035,217.85
1390,711,661,118,136,114.6,5,0.0,51.57,22.919999999999998
1390,164,661,118,136,60.74,1,0.0,15.185,60.74
1390,1293,661,118,136,124.36,2,0.0,27.3592,62.18
1390,246,661,118,136,1088.76,6,0.0,315.7404,181.46
1391,1339,662,143,466,6.72,5,0.2,2.352,1.3439999999999999
1391,210,662,143,466,298.776,3,0.2,7.4694,99.592
1392,203,380,159,414,302.376,3,0.2,22.6782,100.79199999999999
1393,312,420,175,66,8.928,2,0.2,0.558,4.464
1393,1070,420,175,66,47.584,2,0.2,-2.974,23.792
1394,1437,193,17,795,33.792,8,0.2,10.56,4.224
1394,588,193,17,795,300.5328,2,0.32,-97.2312,150.2664
1394,1283,193,17,795,2.724,2,0.8,-4.3584,1.362
1394,30,193,17,795,3.264,2,0.2,1.1016,1.632
1395,1438,78,403,132,108.336,6,0.2,37.9176,18.056
1395,5,78,403,132,55.92,5,0.2,6.291,11.184000000000001
1395,1439,78,403,132,78.304,2,0.2,29.364,39.152
1396,1440,445,41,302,443.92,5,0.2,-94.333,88.784
1396,1418,445,41,302,155.976,3,0.2,54.5916,51.992
1397,148,663,405,796,15.47,7,0.0,4.1769,2.21
1397,176,663,405,796,7.16,2,0.0,3.4368,3.58
1398,931,316,2,344,10.89,1,0.0,2.8314,10.89
1398,1441,316,2,344,19.44,3,0.0,9.3312,6.48
1398,1000,316,2,344,121.6,5,0.2,39.52,24.32
1399,947,647,394,633,695.7,2,0.5,-27.828,347.85
1400,773,81,30,38,120.33,1,0.0,31.2858,120.33
1401,464,279,337,620,1139.92,4,0.0,284.98,284.98
1402,840,211,306,516,229.544,7,0.2,83.2097,32.792
1403,436,664,144,722,143.728,2,0.2,-32.3388,71.864
1404,1375,4,12,797,36.048,3,0.2,-0.9012,12.016
1405,532,411,397,798,845.488,8,0.3,-12.0784,105.686
1406,208,191,289,702,50.94,3,0.0,14.2632,16.98
1407,451,382,156,19,762.594,3,0.8,-1143.891,254.198
1408,1442,665,236,799,56.28,6,0.0,15.7584,9.38
1408,1177,665,236,799,2690.97,3,0.0,1264.7559,896.9899999999999
1409,864,322,184,86,7.434,6,0.7,-5.6994,1.239
1410,460,347,75,800,64.784,1,0.2,-12.9568,64.784
1411,729,666,135,95,28.16,4,0.0,13.2352,7.04
1412,1443,604,188,691,14.98,1,0.0,6.8908,14.98
1412,535,604,188,691,20.32,4,0.0,6.9088,5.08
1413,1032,614,118,649,40.29,3,0.0,10.4754,13.43
1414,1388,182,375,801,20.23,7,0.0,9.5081,2.89
1415,446,138,89,371,1603.136,4,0.2,100.196,400.784
1416,1154,667,306,244,225.296,2,0.2,22.5296,112.648
1417,659,619,149,241,67.8,4,0.0,4.068,16.95
1417,1444,619,149,241,377.97,3,0.0,98.2722,125.99000000000001
1417,200,619,149,241,1628.82,9,0.0,374.6286,180.98
1417,840,619,149,241,286.93,7,0.0,140.5957,40.99
1418,1397,303,415,802,20.736,4,0.2,7.2576,5.184
1419,471,272,35,803,31.44,3,0.0,8.4888,10.48
1419,361,272,35,803,83.79,7,0.0,22.6233,11.97
1419,398,272,35,803,59.52,3,0.0,15.4752,19.84
1419,1445,272,35,803,31.92,4,0.0,9.2568,7.98
1420,328,315,214,339,14.72,5,0.2,-3.312,2.944
1420,721,315,214,339,38.976,3,0.2,-2.436,12.991999999999999
1421,1446,63,105,493,17.088,2,0.2,1.068,8.544
1422,1324,668,116,580,74.352,3,0.2,23.235,24.784000000000002
1422,542,668,116,580,314.352,3,0.2,-35.3646,104.78399999999999
1423,320,562,2,141,4.26,1,0.0,1.7466,4.26
1424,538,350,189,674,811.28,8,0.0,24.3384,101.41
1425,132,267,46,615,6.03,3,0.0,2.9547,2.0100000000000002
1426,993,144,89,804,153.568,2,0.2,-5.7588,76.784
1426,324,144,89,804,1013.488,7,0.2,76.0116,144.78400000000002
1427,1250,657,74,805,52.34,2,0.0,24.5998,26.17
1427,373,657,74,805,4.66,2,0.0,1.3514,2.33
1427,107,657,74,805,254.97,3,0.0,91.7892,84.99
1428,16,175,416,252,25.44,6,0.0,12.72,4.24
1428,661,175,416,252,27.93,3,0.0,8.0997,9.31
1429,609,613,397,806,8.85,5,0.8,-13.7175,1.77
1430,853,319,95,584,6.96,4,0.0,2.2272,1.74
1431,635,224,35,807,17.456,2,0.2,5.8914,8.728
1432,390,213,286,808,307.92,5,0.2,-34.641,61.584
1433,454,213,142,405,6.63,3,0.0,1.7901,2.21
1433,861,213,142,405,12.96,2,0.0,6.2208,6.48
1433,731,213,142,405,32.4,5,0.0,15.552,6.4799999999999995
1434,1447,176,60,809,23.85,5,0.0,10.7325,4.7700000000000005
1435,793,669,417,334,51.96,2,0.0,12.99,25.98
1435,953,669,417,334,17.94,3,0.0,8.6112,5.98
1436,1448,37,145,437,11.56,2,0.0,5.6644,5.78
1436,219,37,145,437,26.4,5,0.0,11.88,5.279999999999999
1436,1449,37,145,437,69.08,11,0.0,29.0136,6.28
1436,180,37,145,437,35.88,3,0.0,10.0464,11.96
1437,1069,28,255,810,49.65,5,0.0,20.853,9.93
1438,1328,425,44,811,959.968,4,0.2,119.996,239.992
1439,285,618,67,34,408.422,2,0.3,-5.8346,204.211
1440,1328,39,46,812,479.984,2,0.2,59.998,239.992
1440,396,39,46,812,12.6,4,0.0,6.048,3.15
1441,780,627,113,221,184.66,7,0.0,84.9436,26.38
1442,1216,258,27,2,23.12,5,0.2,8.381,4.6240000000000006
1443,1071,543,418,813,37.464,7,0.2,12.1758,5.351999999999999
1443,1190,543,418,813,539.658,3,0.3,-7.7094,179.886
1444,1450,38,61,468,310.12,2,0.0,80.6312,155.06
1445,1451,352,20,133,8.56,2,0.0,3.852,4.28
1445,471,352,20,133,52.4,5,0.0,14.148,10.48
1445,1141,352,20,133,14.94,3,0.0,6.8724,4.9799999999999995
1446,1029,251,6,601,11.22,3,0.0,0.2244,3.74
1447,644,105,249,600,387.136,4,0.2,24.196,96.784
1448,1452,238,419,738,41.4,5,0.0,19.458,8.28
1448,1453,238,419,738,35.0,4,0.0,10.5,8.75
1448,92,238,419,738,39.552,3,0.2,14.3376,13.184
1449,1410,352,420,89,135.72,3,0.0,35.2872,45.24
1449,1376,352,420,89,12.56,2,0.0,5.652,6.28
1449,985,352,420,89,263.96,4,0.0,71.2692,65.99
1450,1454,340,78,152,5.952,1,0.2,0.372,5.952
1451,1433,625,12,814,15.8,5,0.2,2.37,3.16
1451,1105,625,12,814,14.368,2,0.2,3.9512,7.184
1451,981,625,12,814,70.448,7,0.2,12.3284,10.063999999999998
1452,558,463,10,290,129.3,2,0.0,6.465,64.65
1453,626,490,111,673,3.882,3,0.8,-5.823,1.294
1454,830,339,152,308,6.08,1,0.0,3.04,6.08
1455,942,595,290,815,19.9,1,0.0,8.955,19.9
1455,1455,595,290,815,70.71,1,0.0,4.9497,70.71
1456,1449,670,113,816,18.84,3,0.0,7.9128,6.28
1457,827,565,421,401,8.64,3,0.0,2.5056,2.8800000000000003
1458,317,275,180,16,1633.188,4,0.7,-1306.5504,408.297
1459,628,468,81,552,19.76,4,0.0,8.2992,4.94
1460,926,628,10,817,6.608,2,0.2,2.2302,3.304
1460,249,628,10,817,7.28,2,0.2,2.73,3.64
1460,324,628,10,817,144.784,1,0.2,10.8588,144.784
1461,967,219,60,410,156.792,1,0.2,13.7193,156.792
1461,1401,219,60,410,431.976,3,0.2,26.9985,143.992
1461,82,219,60,410,35.89,1,0.0,16.1505,35.89
1461,675,219,60,410,47.208,7,0.2,15.3426,6.744
1461,130,219,60,410,248.08,7,0.0,116.5976,35.440000000000005
1461,68,219,60,410,189.7,5,0.0,89.159,37.94
1461,445,219,60,410,59.808,3,0.2,19.4376,19.936
1462,1456,252,202,614,90.99,1,0.0,14.5584,90.99
1462,636,252,202,614,1526.56,7,0.0,427.4368,218.07999999999998
1462,813,252,202,614,368.97,3,0.0,40.5867,122.99000000000001
1463,299,499,14,124,305.01,9,0.0,76.2525,33.89
1463,1457,499,14,124,18.7,1,0.0,7.106,18.7
1464,494,294,35,255,38.29,7,0.0,16.4647,5.47
1465,1458,487,143,818,26.25,3,0.0,11.025,8.75
1465,1459,487,143,818,64.96,14,0.2,22.736,4.64
1465,756,487,143,818,43.7,5,0.0,20.539,8.74
1466,198,671,276,106,41.6,4,0.2,13.0,10.4
1466,1216,671,276,106,23.12,5,0.2,8.381,4.6240000000000006
1466,1460,671,276,106,113.888,2,0.2,9.9652,56.944
1466,1461,671,276,106,113.568,2,0.2,-5.6784,56.784
1466,501,671,276,106,7.92,2,0.2,0.693,3.96
1466,1462,671,276,106,671.984,2,0.2,50.3988,335.992
1467,885,56,46,299,39.99,1,0.0,11.5971,39.99
1468,475,672,290,819,191.646,3,0.1,31.941,63.882
1469,9,130,158,465,2.313,1,0.7,-1.9275,2.313
1470,800,447,4,101,19.936,4,0.2,7.2268,4.984
1470,272,447,4,101,45.92,4,0.0,21.5824,11.48
1471,988,179,61,467,20.34,3,0.0,9.3564,6.78
1471,1124,179,61,467,39.28,8,0.0,19.2472,4.91
1472,24,673,219,820,81.568,2,0.2,9.1764,40.784
1472,164,673,219,820,97.184,2,0.2,6.074,48.592
1472,526,673,219,820,24.32,5,0.2,8.208,4.864
1472,1463,673,219,820,18.96,2,0.0,7.584,9.48
1473,1002,477,301,423,32.952,6,0.6,-19.7712,5.492
1473,1191,477,301,423,30.016,4,0.2,3.0016,7.504
1474,78,536,306,45,499.584,3,0.2,43.7136,166.528
1474,586,536,306,45,31.104,6,0.2,10.8864,5.184
1474,556,536,306,45,13.272,8,0.7,-10.6176,1.659
1474,1382,536,306,45,28.272,2,0.2,6.3612,14.136
1474,460,536,306,45,259.136,4,0.2,-51.8272,64.784
1475,871,240,312,820,10.8,5,0.0,5.184,2.16
1476,617,166,293,821,244.006,2,0.3,-31.3722,122.003
1476,1464,166,293,821,15.936,4,0.2,5.3784,3.984
1477,1465,2,106,770,188.552,7,0.3,-2.6936,26.936
1478,1012,333,145,622,22.58,2,0.0,5.8708,11.29
1479,1456,445,422,287,545.94,6,0.0,87.3504,90.99000000000001
1480,1466,674,64,822,20.736,4,0.2,7.2576,5.184
1480,1252,674,64,822,43.296,2,0.2,4.3296,21.648
1481,1465,53,61,137,123.136,4,0.2,13.8528,30.784
1481,654,53,61,137,11.264,4,0.2,3.8016,2.816
1482,331,54,330,777,53.424,3,0.2,4.6746,17.808
1482,1259,54,330,777,275.49,1,0.5,-170.8038,275.49
1483,1467,675,113,823,24.96,4,0.0,6.24,6.24
1483,365,675,113,823,19.36,2,0.0,9.2928,9.68
1483,427,675,113,823,1267.65,9,0.0,152.118,140.85000000000002
1484,1422,638,4,824,12.99,1,0.0,0.7794,12.99
1484,1459,638,4,824,18.56,4,0.2,6.496,4.64
1484,436,638,4,824,449.15,5,0.0,8.983,89.83
1484,79,638,4,824,31.248,7,0.2,10.9368,4.464
1485,565,641,24,825,61.44,3,0.0,16.5888,20.48
1486,1189,78,84,826,895.92,4,0.0,421.0824,223.98
1487,69,248,352,370,55.36,4,0.2,18.684,13.84
1488,5,172,52,687,55.92,5,0.2,6.291,11.184000000000001
1489,838,509,75,262,24.896,4,0.2,8.4024,6.224
1489,1468,509,75,262,3.984,1,0.2,0.6474,3.984
1489,247,509,75,262,95.968,4,0.2,28.7904,23.992
1489,1469,509,75,262,206.991,3,0.7,-172.4925,68.997
1489,1110,509,75,262,44.416,2,0.2,3.8864,22.208
1489,492,509,75,262,9.006,2,0.7,-7.2048,4.503
1490,1470,164,423,762,19.0,5,0.0,8.93,3.8
1491,1125,280,145,820,33.376,4,0.2,10.43,8.344
1492,1471,676,165,163,207.48,1,0.0,62.244,207.48
1493,998,51,424,827,91.68,3,0.0,45.84,30.560000000000002
1494,1108,258,30,120,904.9,5,0.0,253.372,180.98
1495,277,212,349,746,34.272,3,0.2,11.1384,11.424
1496,1269,507,263,6,191.82,3,0.0,74.8098,63.94
1497,1307,646,214,198,243.88,5,0.2,27.4365,48.775999999999996
1498,386,677,128,828,12.03,5,0.7,-9.223,2.4059999999999997
1498,156,677,128,828,2549.985,5,0.7,-3399.98,509.997
1498,380,677,128,828,21.594,2,0.7,-15.8356,10.797
1498,592,677,128,828,8.964,6,0.7,-6.5736,1.494
1498,511,677,128,828,20.736,4,0.2,7.2576,5.184
1499,739,61,46,15,344.22,2,0.4,-103.266,172.11
1500,419,415,425,829,727.296,8,0.2,-172.7328,90.912
1500,1156,415,425,829,22.608,3,0.6,-10.1736,7.5360000000000005
1500,1201,415,425,829,666.4,7,0.2,-33.32,95.2
1501,1472,184,9,628,5.04,3,0.0,0.2016,1.68
1501,1031,184,9,628,92.94,3,0.0,41.823,30.98
1501,643,184,9,628,66.69,3,0.0,22.0077,22.23
1501,711,184,9,628,91.68,5,0.2,28.65,18.336000000000002
1502,1276,678,231,702,327.7328,2,0.32,-14.4588,163.8664
1503,306,550,165,628,52.272,11,0.2,17.6418,4.752
1503,458,550,165,628,17.94,3,0.0,8.073,5.98
1504,1061,247,12,301,254.352,3,0.2,0.0,84.784
1505,1473,517,426,830,8.288,2,0.2,2.6936,4.144
1506,932,483,337,95,504.9,5,0.0,80.784,100.97999999999999
1507,1420,113,427,831,403.168,4,0.2,25.198,100.792
1508,1196,679,367,482,194.32,4,0.0,31.0912,48.58
1508,1063,679,367,482,25.99,1,0.0,7.5371,25.99
1509,1226,424,427,832,195.136,4,0.2,-12.196,48.784
1510,1115,145,106,119,20.736,4,0.2,7.2576,5.184
1511,1045,206,69,833,53.7,6,0.0,10.203,8.950000000000001
1511,1473,206,69,833,36.26,7,0.0,16.6796,5.18
1511,1474,206,69,833,56.3,2,0.0,15.764,28.15
1511,499,206,69,833,32.4,5,0.0,15.552,6.4799999999999995
1511,1475,206,69,833,29.16,2,0.0,10.7892,14.58
1512,720,443,55,622,171.288,3,0.2,-6.4233,57.096000000000004
1513,1007,10,428,466,16.72,5,0.2,3.344,3.344
1514,861,581,107,221,12.96,2,0.0,6.2208,6.48
1514,1476,581,107,221,22.18,2,0.0,10.8682,11.09
1514,1477,581,107,221,2054.272,8,0.2,256.784,256.784
1515,639,547,412,29,1022.97,5,0.4,-255.7425,204.594
1516,1478,255,40,45,13.9,5,0.0,3.614,2.7800000000000002
1516,814,255,40,45,26.38,1,0.0,12.1348,26.38
1517,9,141,60,588,43.176,7,0.2,13.4925,6.168
1518,122,680,113,460,411.8,2,0.0,70.006,205.9
1518,294,680,113,460,360.0,4,0.0,129.6,90.0
1519,1479,126,429,834,41.96,2,0.0,2.9372,20.98
1519,1052,126,429,834,227.84,4,0.0,66.0736,56.96
1519,1238,126,429,834,37.94,2,0.0,18.2112,18.97
1520,1368,681,84,527,517.9,2,0.0,134.654,258.95
1520,447,681,84,527,5.28,2,0.0,2.4288,2.64
1521,891,478,37,835,2799.96,5,0.2,874.9875,559.992
1522,1344,512,95,16,8.96,2,0.0,4.3008,4.48
1522,1043,512,95,16,31.5,10,0.0,15.12,3.15
1522,678,512,95,16,30.56,2,0.0,10.3904,15.28
1522,1480,512,95,16,24.368,2,0.2,-3.3506,12.184
1523,1234,665,56,78,119.976,3,0.2,22.4955,39.992
1524,795,682,177,449,26.88,8,0.2,9.744,3.36
1525,1481,252,285,155,83.97,3,0.0,23.5116,27.99
1525,1482,252,285,155,104.97,3,0.0,7.3479,34.99
1526,76,683,383,678,90.8,8,0.0,25.424,11.35
1526,723,683,383,678,140.736,8,0.2,49.2576,17.592
1526,1483,683,383,678,214.95,5,0.0,88.1295,42.989999999999995
1526,1484,683,383,678,45.36,7,0.0,21.7728,6.4799999999999995
1526,1416,683,383,678,288.24,6,0.0,138.3552,48.04
1527,1471,530,214,330,663.936,4,0.2,82.992,165.984
1528,1075,290,285,665,2934.33,7,0.0,792.2691,419.19
1528,1485,290,285,665,124.41,3,0.0,14.9292,41.47
1528,685,290,285,665,57.75,5,0.0,26.565,11.55
1529,1278,236,63,836,114.46,2,0.0,28.615,57.23
1530,632,95,4,293,120.666,2,0.15,18.4548,60.333
1531,385,455,163,837,342.864,3,0.2,38.5722,114.288
1531,905,455,163,837,16.74,5,0.6,-14.229,3.348
1531,484,455,163,837,981.372,2,0.3,-140.196,490.686
1532,182,405,89,372,31.84,8,0.0,10.5072,3.98
1533,586,684,430,508,12.96,2,0.0,6.2208,6.48
1533,832,684,430,508,43.176,3,0.2,15.1116,14.392000000000001
1534,706,109,176,838,58.34,2,0.0,28.0032,29.17
1534,1401,109,176,838,539.97,3,0.0,134.9925,179.99
1535,186,210,24,839,3.928,1,0.2,1.3257,3.928
1536,383,600,33,840,252.784,4,0.8,-417.0936,63.196
1536,658,600,33,840,127.984,2,0.2,15.998,63.992
1536,1468,600,33,840,3.984,2,0.6,-2.6892,1.992
1536,792,600,33,840,12.992,2,0.8,-32.48,6.496
1537,1123,627,1,186,61.0,5,0.0,25.62,12.2
1537,1486,627,1,186,671.93,7,0.0,188.1404,95.99
1538,670,4,285,841,447.86,7,0.0,219.4514,63.980000000000004
1538,665,4,285,841,479.95,5,0.0,129.5865,95.99
1538,1487,4,285,841,166.44,3,0.0,79.8912,55.48
1539,559,144,431,842,31.68,4,0.2,2.772,7.92
1539,1146,144,431,842,10.368,2,0.2,3.6288,5.184
1539,1015,144,431,842,12.032,8,0.2,2.256,1.504
1539,337,144,431,842,5.768,2,0.8,-13.5548,2.884
1540,323,52,7,843,33.12,4,0.2,11.592,8.28
1540,318,52,7,843,220.2656,4,0.32,-42.1096,55.0664
1541,1367,395,24,350,10.776,3,0.2,3.5022,3.592
1541,714,395,24,350,242.352,3,0.2,9.0882,80.784
1542,414,685,259,67,695.16,6,0.0,34.758,115.86
1542,1488,685,259,67,220.98,1,0.0,50.8254,220.98
1543,1489,656,48,17,12.957,7,0.7,-9.5018,1.8510000000000002
1544,1490,686,24,722,25.68,6,0.0,11.556,4.28
1545,523,176,33,198,15.712,4,0.2,5.6956,3.928
1546,822,436,174,816,298.464,6,0.2,26.1156,49.744
1547,1491,5,334,20,21.93,3,0.0,10.0878,7.31
1547,872,5,334,20,242.94,3,0.0,4.8588,80.98
1547,828,5,334,20,7.64,1,0.0,3.7436,7.64
1547,549,5,334,20,51.84,8,0.0,25.4016,6.48
1547,1245,5,334,20,265.17,1,0.0,47.7306,265.17
1548,1492,475,60,829,837.6,3,0.2,62.82,279.2
1548,114,475,60,829,135.9,5,0.0,63.873,27.18
1548,1216,475,60,829,34.68,6,0.0,16.9932,5.78
1548,914,475,60,829,532.704,6,0.2,-39.9528,88.78399999999999
1548,23,475,60,829,43.1,5,0.0,11.206,8.620000000000001
1548,169,475,60,829,15.88,4,0.0,0.1588,3.97
1549,300,532,153,833,1123.92,5,0.2,-182.637,224.78400000000002
1549,496,532,153,833,249.584,2,0.2,31.198,124.792
1549,1493,532,153,833,48.672,3,0.2,7.3008,16.224
1549,109,532,153,833,60.768,2,0.2,7.596,30.384
1549,271,532,153,833,78.6,5,0.7,-62.88,15.719999999999999
1549,1376,532,153,833,3.768,2,0.7,-3.14,1.884
1549,487,532,153,833,1036.624,2,0.2,51.8312,518.312
1549,719,532,153,833,563.808,4,0.2,21.1428,140.952
1550,884,687,64,566,258.528,2,0.4,-47.3968,129.264
1551,1494,670,165,281,49.12,4,0.0,23.0864,12.28
1552,643,386,14,758,44.46,2,0.0,14.6718,22.23
1552,292,386,14,758,241.568,2,0.2,18.1176,120.784
1552,553,386,14,758,395.0,5,0.0,39.5,79.0
1552,35,386,14,758,627.168,4,0.2,70.5564,156.792
1553,1495,688,188,830,13.28,2,0.0,6.3744,6.64
1553,1086,688,188,830,12.672,3,0.2,4.4352,4.224
1554,998,61,177,106,30.56,5,0.8,-45.84,6.112
1554,572,61,177,106,77.952,3,0.2,-15.5904,25.983999999999998
1554,1496,61,177,106,67.992,1,0.2,8.499,67.992
1554,589,61,177,106,12.224,2,0.2,4.4312,6.112
1554,1131,61,177,106,44.784,2,0.2,-0.5598,22.392
1554,286,61,177,106,22.848,3,0.6,-17.7072,7.616
1555,15,140,46,335,206.43,3,0.0,90.8292,68.81
1556,116,389,66,433,210.392,2,0.8,-336.6272,105.196
1557,247,182,94,146,119.96,5,0.2,35.988,23.991999999999997
1557,148,182,94,146,10.608,6,0.2,0.9282,1.768
1558,475,256,111,65,347.802,7,0.3,-24.843,49.686
1559,1497,689,60,513,963.136,4,0.2,108.3528,240.784
1559,688,689,60,513,88.776,3,0.2,7.7679,29.592
1560,314,256,26,480,32.4,5,0.0,10.368,6.4799999999999995
1561,491,280,46,844,32.4,5,0.0,15.552,6.4799999999999995
1562,255,169,6,415,31.05,3,0.0,14.904,10.35
1563,696,174,56,84,2025.36,6,0.2,607.608,337.56
1563,1498,174,56,84,1799.994,2,0.7,-2639.9912,899.997
1563,1496,174,56,84,101.988,2,0.4,-16.998,50.994
1563,268,174,56,84,262.864,7,0.2,69.0018,37.552
1564,1499,417,432,229,735.98,2,0.0,331.191,367.99
1565,969,690,276,94,93.024,3,0.2,33.7212,31.008
1566,11,614,30,253,284.364,2,0.4,-75.8304,142.182
1566,198,614,30,253,26.0,2,0.0,11.7,13.0
1567,1037,204,223,254,67.64,5,0.2,5.9185,13.528
1567,960,204,223,254,119.976,3,0.2,-17.9964,39.992
1568,1500,691,33,172,5.18,5,0.8,-8.029,1.036
1569,838,521,10,159,15.56,2,0.0,7.3132,7.78
1569,1359,521,10,159,78.35,5,0.0,36.8245,15.669999999999998
1569,1501,521,10,159,59.52,3,0.0,15.4752,19.84
1569,1451,521,10,159,38.52,9,0.0,17.334,4.28
1569,1502,521,10,159,239.984,2,0.2,23.9984,119.992
1569,1409,521,10,159,19.35,3,0.0,9.4815,6.45
1570,279,148,242,518,67.0,5,0.0,32.16,13.4
1571,1226,170,394,317,390.272,8,0.2,-24.392,48.784
1571,458,170,394,317,62.192,13,0.2,19.435,4.784
1572,1407,8,38,203,23.88,6,0.0,11.2236,3.98
1573,742,447,37,845,3.168,2,0.8,-4.752,1.584
1573,663,447,37,845,528.43,5,0.3,0.0,105.68599999999999
1573,1261,447,37,845,13.392,3,0.2,1.5066,4.4639999999999995
1574,1503,213,84,344,181.86,7,0.0,50.9208,25.98
1575,790,276,376,398,180.588,2,0.7,-240.784,90.294
1575,1049,276,376,398,47.984,2,0.2,0.5998,23.992
1576,946,130,24,19,18.76,2,0.0,9.0048,9.38
1577,6,417,165,257,20.94,3,0.0,6.0726,6.98
1577,139,417,165,257,58.68,2,0.0,18.1908,29.34
1577,474,417,165,257,254.9,5,0.0,68.823,50.980000000000004
1578,545,313,210,46,9.64,2,0.0,4.4344,4.82
1578,718,313,210,46,826.62,3,0.0,355.4466,275.54
1578,246,313,210,46,1633.14,9,0.0,473.6106,181.46
1578,246,313,210,46,544.38,3,0.0,157.8702,181.46
1579,1312,569,17,846,26.046,3,0.8,-44.2782,8.682
1579,1504,569,17,846,74.352,3,0.2,26.9526,24.784000000000002
1580,858,11,112,847,69.93,7,0.0,32.1678,9.99
1581,1172,69,433,180,3.75,1,0.0,1.8,3.75
1581,1505,69,433,180,20.928,4,0.2,7.5864,5.232
1582,1506,661,27,18,12.672,3,0.2,-3.168,4.224
1583,804,339,46,281,65.99,1,0.0,17.1574,65.99
1584,249,615,434,401,6.37,7,0.8,-9.555,0.91
1585,526,692,67,417,3.648,3,0.8,-6.0192,1.216
1585,261,692,67,417,31.104,6,0.2,10.8864,5.184
1586,1507,476,130,591,23.34,3,0.0,0.2334,7.78
1587,313,93,30,848,29.97,3,0.0,14.0859,9.99
1588,1391,14,286,849,3.366,3,0.7,-2.244,1.122
1589,1508,510,223,589,95.968,4,0.2,9.5968,23.992
1590,1413,693,64,405,18.704,7,0.2,2.338,2.672
1591,1293,75,76,599,149.232,3,0.2,3.7308,49.744
1591,1051,75,76,599,15.936,4,0.2,5.7768,3.984
1592,540,77,89,850,601.536,8,0.2,60.1536,75.192
1592,917,77,89,850,10.99,1,0.0,4.2861,10.99
1592,64,77,89,850,39.88,2,0.0,11.1664,19.94
1592,566,77,89,850,62.24,8,0.0,28.008,7.78
1592,883,77,89,850,53.2,5,0.0,14.896,10.64
1592,1509,77,89,850,39.84,8,0.0,18.3264,4.98
1593,1510,157,253,851,349.95,5,0.0,118.983,69.99
1593,67,157,253,851,377.928,9,0.2,141.723,41.992
1594,408,65,435,586,13.392,3,0.2,5.022,4.4639999999999995
1594,386,65,435,586,11.228,7,0.8,-18.5262,1.6039999999999999
